进出 152
出口 579
进出口 1432
合计 520
万亿元 417
去年 516
金融 1245
非金融 1016
类 32
美元 1733
亿美元 476
投资总额 304
上年 6
自由 3153
自由贸易 259
多边 65
边贸 66
多边贸易 9
捍卫 6
捍卫者 30
区域 1
伙伴关系 1004
协定 15
柬埔寨 35
自贸 11
东盟 35
新加坡 19
生效 45
欧盟 33
谈判 156
跨 43
太平 174
太平洋 53
开放型 21
机遇 23
届 427
商品 200
交易会 2740
三届 13
第三届 105
进口 17
博览 721
博览会 149
进 123
博会 231
吸引 114
意向 468
成交 49
上届 210
磁 5
吸力 4
动能 3
悄然 479
蝶变 24
丝绸 4
丝绸之路 79
世界贸易组织 65
贸易量 8
联网 6
互联网 1673
人工 1381
人工智能 775
计算 576
云计算 1357
跨境 110
电商 180
制造业 543
服务业 4389
网络化 2637
经济体 53
积极开展 171
务实 45
低 66
比亚 607
埃塞俄比亚 63
马里 2
索马里 18
州 5
年发电量 23
多户 8
家庭 19
人用 897
上了 13
中亚 25
中亚地区 73
哈萨 2
萨克 9
克斯 12
哈萨克 42
萨克斯 9
哈萨克斯坦 10
扎纳 9
塔斯 1
风机 6
并网发电 20
亿千瓦时 7
节约 184
标煤 116
碳化 4
示范作用 12
历经 7
风雨 64
牢固 63
充沛 77
前景 25
广阔 149
共产 175
共产党 683
中国共产党 633
开局 467
之年 127
探 124
阅读 12
河南 375
河南省 296
鹤壁 49
鹤壁市 15
村民 10
烧煤 531
农村 14
取暖 1440
家家 71
家户 57
户户 42
家家户户 53
热风 42
热风机 21
电价 14
农户 16
农宅 353
保温 4
外墙 16
粘上 11
性能 4
燃气 146
气管 294
燃气管 13
管道 4
做饭 101
隆冬 31
时节 1
豫北 55
大地 3
寒意 128
正浓 2
走进 4
淇滨区 319
钜 3
桥 4
镇岗坡 54
村 2
韩同山 694
家里 5
掀开 242
门帘 7
一阵 3
暖风 27
扑面 1
而来 13
扑面而来 76
一帘 12
隔 1
截然不同 22
环顾 5
四周 8
环顾四周 20
亮堂 4
宽敞 6
客厅 19
热源 44
一台 3
空调 85
大小 361
配 80
低温 36
空气 54
源 211
韩 136
因煤 98
而兴 1
冬日 5
绕 11
财政 19
中央财政 385
北方 21
北方地区 70
冬季 8
采暖 119
电采暖 26
气 5
房 136
煤 266
清零 201
自此 39
告别 20
家装 40
省钱 24
经历 6
摆手 316
脏 5
麻烦 7
危险 33
费钱 88
告诉 1
世纪 347
八 346
九十 177
十年 23
年代 365
九十年 228
十年代 15
九十年代 32
一到 15
冬天 16
村里 53
烧火 298
蜂窝 5
蜂窝煤 8
炉 2
厨房 17
挪到 82
主房 2
驱走 2
寒气 2
室内 7
煤灰 98
乱飞 6
不好 1
通风 129
煤气 35
中毒 5
煤气中毒 15
流行 1
暖炉 153
取暖炉 3
室外 1
加热 52
锅炉 42
热水 19
循环 44
全套设备 500
太 1
费 119
添 41
五六 35
六次 21
五六次 59
烧 1
煤球 26
季 2
光买 101
花 1
岗坡村 128
列入 2
电表 86
扩容 3
避免出现 37
断电 7
价格 5
价格低 7626
更省 5
变频 1
压缩 18
压缩机 70
品位 8
适合 23
供热 158
高品位 11
耐低温 5
高热 3
效 3
体 11
感 65
支书 265
村支书 23
郭 20
文山 68
全村 4
买 40
政策 263
原则 2822
原则上 386
两台 30
常用 5
平方米 53
装 695
小型 30
瓦 168
付 21
元 69
剩余 1470
财政补贴 43
单价 11
平均 9
电费 1562
不到 21
优惠 311
执行 186
优惠政策 567
采暖期 53
暂 1
阶梯 7
一档 3
度 9
越多 196
越贵 13
二 1
峰谷 1284
低谷 2
时至 12
次日 35
降 19
三 131
供暖 1344
打包 28
再降 41
降幅 3
用得 1418
用得久 23
小红家 1
房子 1
穿 153
大衣 83
棉大衣 5
暖和 3
灵 12
山脚 14
脚下 12
山脚下 39
淇县 7
灵山 1
街道 8
南四井村 237
向小红 1
爽快 2
报了名 3
安上 7
白天 3
晚上 40
北墙 82
北风 2
风吹 2
北风吹 14
透 1
北边 24
两间 2
屋子 6
房顶 6
墙体 3
薄 9
较差 13
冰窟 30
窟窿 4
冰窟窿 6
夏天 1
热 51
蒸笼 121
山里 2
山上 31
石头 37
一照 41
热得 1
发烫 1
一降 1
水盆 19
结冰 1
红 8
一层 239
厚厚 58
厚厚的 16
挤塑 11
聚苯 1
聚苯板 2
好比 1
屋内 14
热量 23
散失 14
保暖 1
牛桂翔 9
比喻 1
每平方 9
每平方米 6
需花 6
改造费 2
俺家 1
配房 1
只花 1
穿上 2
室温 1
开着 7
能达 9
多摄氏度 1
夜里 3
依然 22
特别 354
牛 1121
生 255
家用 111
说起 174
多年 54
金山 541
庞村 126
牛桃生 1
印象 2
深刻 141
农闲 444
储煤 6
院子 1
村头 24
空地 8
放满 16
四壁 2
黑乎乎 3
一串 1
串串 9
一串串 11
絮 6
有时候 3
饭 41
掉 62
进锅里 49
煤渣 1
没处 3
倒 2
只能 42
房前 192
屋后 7
路边 10
进村 17
堆 19
兴起 19
液化 62
化气 180
液化气 5
贵 5
更换 45
平原 52
山丘 60
村村 3
村村通 23
丘陵 9
山区 10
偏远 154
偏远地区 46
瓶 16
组站 18
牛桃 1
生家 1
试用 1
体会 9
好处 91
干净 38
墙 84
熏黑 30
俩 2
火 7
速度 104
燃气公司 850
派人来 2
还教 1
划算 2
费用 6
省 364
没想 243
想到 76
没想到 148
党和政府 72
一件 35
实事 191
办到 224
心坎 5
局长 18
海民 277
受益 1
村庄 135
共有 67
个村 276
农房 23
能效 13
低能 77
能耗 2
低能耗 136
城乡 2
融合 492
监管 1010
陆娅楠 785
日均 4
装车 166
万车 13
电煤 4
强劲 2
平稳 143
分利 992
充分利用 88
新线 87
运能 11
横 4
网越织 27
越密 2
增量 5
以货 105
补客 1
增运 1
增收 1
煤炭 160
煤运 560
上量 3
直供 2
电厂 5
存煤 16
可耗 2
天数 1
局 134
集团公司 266
以大秦 48
重载 1
主打 5
晋煤 26
外运 1
大秦 8
浩特 1
呼和浩特 46
唐包 33
蒙西 1
铁海 1
联运 1
唐包线 20
浩吉线 1
疏运 2
集疏运 5
陕煤 2
直达 1
据介绍 33
进一步提高 206
集装 81
装箱 84
集装箱 86
对接 83
供需 221
签订 147
产运 108
需 1
三方 398
比增 150
同比增加 105
探秘 105
首堆 12
福清 11
跻身 15
前列 41
继 124
美国 65
法国 842
技术水平 133
实力 26
方阵 263
重 23
器 176
铸成 71
走近 3
一颗 36
一颗颗 59
起眼 4
不起眼 13
浅 11
黑色 14
粉笔 443
头 3
便是 73
燃料 90
核燃料 281
成分 3
铀 112
混合物 1
粉末 1
结成 4
氧化铀 17
陶瓷 1
芯块 136
安放 1
特制 9
圆柱 4
柱形 2
圆柱形 1
稀有 1
金属 7
稀有金属 1341
容器 2
堆芯 24
核电站 19
采用 16
组 696
组件 205
单台 23
心肌 3
发达 19
总工 212
总工程师 50
周赛 38
军 1
打比 80
打比方 2
独门 2
秘籍 10
数量 3
单个 619
减轻 33
随之 139
立足 56
自立 226
自强 77
自立自强 109
利根 71
反应堆 2
能动 6
分析 23
高端 677
供货 353
厂家 21
各项 39
万多 559
多台 133
万多台 12
一大 5
一大批 252
部件 83
零部件 131
伴随 54
成长 111
主导 506
不仅如此 142
范性 33
示范性 30
台套 6
批量 2
主 42
成本 115
降低 856
两至 627
三成 2
首 21
赵皓 62
给出 2
两组 73
当于 2
相当于 103
标准煤 103
消耗 16
植树 55
造林 131
植树造林 92
多万 34
万棵 150
多万棵 6
结构 4
战略目标 1935
赵 26
皓 203
相较 5
国外 41
同类 135
国外同类 25
接受 3
接受度 427
机型 11
在建 27
英国 37
引进 221
意愿 170
测算 104
每台 329
寿命 7
期内 56
产值 198
人民币 118
万个 188
机电 356
机电产品 38
亮丽 19
硬核 35
风险 22
火电 1152
火电厂 45
最怕 1
绝大 6
绝大多数 63
事故 43
核事故 184
是因为 12
遭遇 109
诱因 116
停堆 7
余热 1
导出 7
导致 1
熔毁 486
放射 2
物质 14
放射性 290
放射性物质 7
释出 4
二代 3
第二代 11
降温 7
外部 29
冷却 292
冷却水 13
双保险 2
摊开 4
核岛 6
剖面 2
剖面图 2
上方 1
安置 12
千吨 153
吨级 4
千吨级 25
水箱 2
数千 5
数千吨 52
顺势 1
重力 14
安保 4
远不止 11
于此 9
高处 30
眺望 14
巨型 12
混凝土 7
外壳 43
包裹 10
披上 30
甲 9
硬甲 17
分 1
两层 1105
内壳 13
厚 1
高强 24
强度 105
高强度 450
应力 21
预应力 2
锁住 1
抗大 1
冲撞 1
地震 2
安全性 57
青岛 67
新开 209
两条 9
快线 33
齐鲁 19
上合 16
胶州 18
阿塞拜疆 12
巴库 5
资料 5
图片 1107
示范区 225
多式 147
接连 7
鲁欧 38
杜塞 4
尔多 4
多夫 39
杜塞尔 4
杜塞尔多夫 4
鹿特丹 4
伦敦 2
往来 26
贸易往来 63
搭建 4
便捷 220
大通 147
大通道 22
一声 9
长鸣 36
海关 5
所属 147
海关监管 42
一列 6
满载 25
轮胎 20
标准箱 23
到达 4
多公里 78
之外 25
水路 256
式 17
出发 220
霍尔 249
霍尔果斯 5
口岸 1
阿克 67
套市 16
换乘 1
轮渡 8
横穿 3
里海 2
阿利 3
利亚 1
阿利亚 107
特港 1
转 1
分拨 97
土耳其 1
鲁吉亚 14
格鲁吉亚 2
尼亚 2
罗马尼 28
马尼亚 1
罗马尼亚 1
途 1
相比 12
海运 550
陆运 22
目的 3
目的地 232
青岛港 37
串联 8
辐射 40
高加索 71
高加索地区 1
发车 1
二连 12
二连浩特 4
出境 2
天后 26
德国 14
公路运输 163
向西 6
荷兰 5
再经 63
中转 1
英国伦敦 12
延伸 4
拓展 138
首条 423
新线路 17
横跨 2
亚欧 16
亚欧大陆 2
东西 1
两端 202
运力 40
紧张 36
强化 148
西欧 642
陆路 4
开辟 6
预约 80
通关 165
随附 47
单据 2
证明 2
报关 271
时效 5
箱 16
换装 55
多方面 4
余条 80
东 20
接 185
亚太 84
西 41
联 60
南通 90
北 40
达蒙 75
俄 1
五国 24
越南 24
烟台 30
威海 53
潍坊 5
日照 10
胶东 14
东半 7
半岛 5
胶东半岛 12
货源 2
集聚 15
集结 151
宋 61
晓 45
华 124
试飞 177
日前 13
山东 363
波音 382
型飞机 3
中国东方航空 1
空客 1
客机 1
降落 13
跑道 10
转入 9
环节 28
重要环节 492
前置 15
前置条件 35
圆满 5
圆满完成 118
程序 45
地面 338
转场 136
提速 4
本次 105
历时 377
科目 40
总计 33
包含 245
导航系统 254
验证 7
飞行区 110
查验 2
最低 38
最低标准 142
能见 2
能见度 7
检验 5
滑行 183
停机 15
机位 5
停机位 3
净空 1
建设工程 1
关键环节 23
一项 47
投运 280
奠定 11
民航局 156
平安 4
人文 137
四 292
型 593
等级 214
停靠 83
型号 8
运回 62
首趟 2
洋 5
新筑 29
车站 2
返程 86
这趟 12
装载 2
面粉 20
食用 8
用油 175
食用油 36
蜂蜜 33
糖果 17
李一博摄 19
刀刃 1
国企改革 10
三年 78
生存 203
回 107
想起 67
那次 35
云天 10
云天化 17
党委 14
党委书记 326
段文瀚 130
由衷 1
感叹 18
化肥 32
下行 58
巨额 153
亏损 8
一度 119
危机 101
推给 135
文 2
瀚 297
导火 6
导火索 4
原因 3
臃肿 700
低效 5
严重不足 15
单一 6
摆在 73
面前 70
剩 101
精兵 16
简政 8
精兵简政 14
人数 1
两万 494
两万人 24
六个 2
五六个 71
时会 1
引入 21
第三方 160
咨询 119
咨询机构 226
高管 8
普通员工 20
竞聘 1
聘上 2
上岗 1
竞聘上岗 20
组合 1
组合拳 137
完 21
总量 143
一轮 622
遴选 145
名 25
基准 512
幅度 39
增长幅度 245
对象 12
获授 372
股票 2
解禁 42
副总 39
副总经理 210
宗世荣 64
职业 1
经理人 611
合同 9
约定 302
当期 41
任期 42
市场化 14
第一次 125
解锁 226
紧密联系 19
科研人员 14
莫大 57
超额 7
超额利润 40
捆绑 2
双 37
工资 264
低水平 464
大锅 41
大锅饭 6
薪酬 3
产业结构 22
精细 108
磷 130
氟 9
现代农业 2
负债 44
负债率 226
经理层 129
职能 8
职能部门 107
下属 32
分子 20
一家 144
肥料 411
磷矿 42
采选 1
细化 111
精细化 167
精细化工 72
合性 3
综合性 69
控股 68
上市公司 387
经营机制 66
创新能力 9
明显提高 119
新力 36
创新力 25
控制力 25
影响力 5
开门 264
开门红 46
捷报 19
频传 8
捷报频传 8
十 4
万吨级 49
交付 20
启航 89
万里 37
黄河 60
隧 153
场景 4
范少 669
文摄 1
新型 1
复兴 489
复兴号 288
高寒 35
动车 29
车组 163
动车组 55
中车 50
广袤 33
数据舱 22
珠海 1
高栏 96
港 1
神州 143
神州大地 28
能抗 12
寒 2
亮相 25
疾驰 113
首台 4
超导 17
磁浮 10
样车 3
试验 4
验线 347
试验线 1
启用 1
浩瀚 57
载人 23
空间站 73
逐梦 37
脚步 15
迈过 65
新年 8
伊始 148
新年伊始 36
传来 7
首飞 15
个个 16
一个个 102
不易 94
来之不易 91
标记 46
人心 15
振奋人心 155
战 5
武装 64
根 73
神经 47
来了 80
上午 11
四方 167
股份公司 72
研制 7
朝阳 98
耐 73
防 6
技能 94
下以 475
奔跑 3
堪称 34
抗冻 38
对此 4
感触 373
颇深 16
寒冷 5
手机 44
迟钝 1102
反应迟钝 2
掉电 2
嗖嗖 2
零下 1
金属材料 18
发生 5
脆裂 1012
可想 3
可想而知 8
北国 8
难度 7
修炼 159
抗寒 4
功力 2
关卡 7
主任 2
设计师 690
贾向杰 102
到了 3
元器 4
器件 36
元器件 91
车体 36
转向 5
转向架 110
制动 2
密封 16
防雪防 10
击打 1
防冻 1
冷凝 8
冷凝水 4
防治 3
承受 159
恶劣 30
考验 50
动作 132
迟缓 105
车内 10
继电 11
电器 1
继电器 240
选用 1
冷 32
收放 69
自如 1
收放自如 10
污物 1
水管 1
受冻 35
冻伤 3
上厚 5
棉衣 1
加 7
宝宝 107
缠 24
电伴 2
热线 1
电加热 74
外 1
箱体 430
管路 5
包覆 19
防寒 1
材 7
应用环境 19
热身 3
热身运动 19
杰 1
解释 67
车下 299
行部 3
走行部 3
积雪 1
等车 24
停下 1
停下来 21
沈阳局 7
暖库 3
库里 1
先 27
融冰 190
除雪 1
游客 2
乘坐 368
向北 48
千里 14
冰封 59
千里冰封 5
雪飘 1
国风 1
北国风光 60
乌鲁木齐 2
路局 37
铁路局 6
有望 3
见到 254
身影 75
山东省 55
南市 64
济南市 26
天桥 17
天桥区 11
泺 1
口 2
浮桥 101
渡口 3
旁 4
盾构 32
刀盘 5
破土 1
破土而出 21
此举 5
直径 21
公轨 24
合建 1
地上 1
悬河 83
穿越 3
奔腾 72
河床 16
高出 6
南岸 87
城区 3
水位 183
洪水位 16
水量 1
中轴 71
轴线 6
中轴线 10
南接 4
主城 1
主城区 15
济泺路 14
北连 1
新旧 1
开车 45
最快 30
分钟 92
绕道 474
近一 5
车程 1
中铁 8
泰山 24
泥水 14
平衡 3
始发 270
掘进 11
全新 4
杜 286
昌言 37
多变 3
复杂多变 41
拔丝 33
地瓜 1
轧 7
软糖 3
炸弹 2
深水炸弹 10
地层 1
之水 7
冲刷 5
黏土 8
更是 2
黏度 346
翻倍 41
坚硬 19
岩石 15
桥墩 15
钢筋 3
两倍 28
取出 11
块 13
低点 74
最低点 30
水土 14
气压 59
大气压 2
上手 1
改装 6
物 2
信息技术 360
用场 366
派上用场 6
管片 3
自动 2
自动化 418
生产线 89
箱涵 79
预制 2
全过程 55
监控 109
二维 103
二维码 98
身份 91
终身 276
追溯 41
可追溯 122
人为 16
因素 76
人为因素 1348
质量关 3
严 5
背后 72
技术装备 292
一点 1
一点一点 221
宝贵 8
眼下 98
内部 48
电设备 239
机电设备 22
装饰 4
装修 51
工期 58
往前 39
工序 17
挺进 33
总重 18
总重量 7
投影 3
足球 85
球场 106
足球场 103
层楼 53
排水 16
排水量 37
艘 2
航母 17
对外 8
海洋工程 394
接替 6
统计 7
据统计 4221
蕴藏 82
之中 28
生产商 152
早在 11
六船 4
舰队 2
钻探 2
水深 4
用于 18
停留 404
仍停留 41
以内 3
深处 50
大马 57
马力 4
大马力 9
拖轮 2
牵引 3
黄海 63
海域 8
南下 27
海南 13
南岛 266
海南岛 3
谈到 3
尤学刚 85
几个 3
船体 342
焊缝 4
总长 10
总长度 15
万米 4
环绕 22
六环 30
圈 1
电缆 147
首创 20
国内首创 61
集大成 3
之作 3
立柱 29
油量 15
储油量 2
万立方 1
万立方米 32
凝析油 27
存储 1
外输 87
跨度 1
半潜 22
桁架 6
组块 1
得益 1
益于 113
得益于 94
潜心 87
快速 20
控制技术 1098
管线 7
难关 15
超大型 50
总包 9
钟文军 2
华润 2
华润集团 37
年会 4
起点 23
新起点 126
明晰 22
趋势 22
新机 670
新机遇 60
明确要求 41
捕捉 48
共创 26
好生 55
美好生活 195
使命 194
赢 400
实业 76
双擎 20
国际化 1
新兴 74
新兴产业 682
资产 293
重塑 1085
资源配置 61
卓越 46
控制能力 71
持续增长 1
明显改善 63
王祥明 80
指出 1
历程 830
五点 201
启示 12
党的领导 39
正确 76
二是 266
三是 446
高品质 359
四是 104
一致性 185
五是 16
企业家 96
精神 96
永葆 1502
二个 12
第二个 186
百年 180
奋斗目标 685
进军 130
营造 51
干事 248
创业 74
氛围 678
开好 172
开好局 25
步 23
国有资本 26
抓紧 31
抓实 71
融资 34
引 282
重组 33
多种 57
领军 364
积极参与 50
香港 122
科创 1099
优秀 35
年轻 598
气氛 600
灵活 34
持股 188
加大力度 21
倡导 26
价值 160
价值观 1082
美誉 182
美誉度 40
七大 20
日至 10
三次 163
职代会 150
外部环境 2
百年一遇 91
特大 2
办成 40
难事 13
喜事 14
重大成果 4
超额完成 28
收官 29
优做大 67
关键时期 3
六大 41
奋力 40
不移 91
坚定不移 124
优做 122
领先 16
七个 204
生态环境 37
擦亮 270
底色 17
碳达峰 40
历史使命 80
奉献 22
升级版 131
两件 18
筑牢 35
屏障 57
七 73
党的建设 235
政治 81
审议 937
报告 82
决议 1129
议案 29
风雪 3
生命 32
救援 615
被困 184
雪地 18
两名 16
民警 25
同志 108
拜托 459
出动 1
专业 15
前去 1210
点 4
半左右 543
焦急 8
电话 4
铃声 375
一通 4
新疆 4
自治 264
维吾尔 341
自治区 12
新疆维吾尔自治区 235
玛依 9
喇嘛 4
昭乡 2
派出所 1
紧急 41
求救 170
拉开 4
国华 60
大幕 10
救人 9
接到 5
乡 106
本来 180
过大 38
切除 6
风速 8
升压 11
休息 3
后勤 98
李首奎 22
郑鹏 6
外勤 5
李毅开 1
铲车 2
冲进 8
横亘 1
尔巴 2
加尔巴 5
斯洪沟 2
瞬间 2
每秒 54
风区 13
东面 1
是东 3
西风 1
中游 5
跌破 17
下雪 2
平时 6
米左右 108
当夜 8
厚度 3
大风 58
大雪 41
深夜 11
这场 21
注定 102
无比 26
雪季 21
期 5
类似 178
体感 119
已到 10
埋 8
一门 21
心思 24
一门心思 21
细节 5
太大 130
半身 28
刀 6
刮得 18
实在 1
满眼 105
车灯 5
照亮 5
横飞 24
白雪 1
车窗 10
附满 4
冰花 1
身上 1
脸上 89
睫毛 45
挂 2
冰霜 67
风场 3
国道 5
艰难 17
半小时 77
找到 43
不行 253
另想办法 32
凌晨 1
前边 69
打着 2
强光 33
手电 4
找路 5
后边 1
郑鹏开 2
卡车 1
皮卡车 12
殿后 5
一人 2
两车 32
码 5
慢慢 188
难 72
半途 207
拦下 2
再也 2
人命 38
过天 2
大过天 1
方向盘 1
驾驶 2
副驾驶 235
推着 1
车门 4
点点 7
一点点 40
路上 17
隐约 160
一辆 6
小汽车 50
查看 12
不禁 87
惊出 22
一身 1
冷汗 32
挡 1
玻璃 7
碎裂 239
灌满 2
消息 2
好消息 258
车里 13
车辆 4
抽紧 337
稍稍 1
放松 7
再度 80
